recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,error,Dataset,img_dir,model,points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor
0.5535714285714286,0.7848101265822784,79,112,62,17,50,0.9104965925216675,0.03627190366387367,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,1,0.7,4
0.6339285714285714,0.6893203883495146,103,112,71,32,41,0.9223682284355164,0.030263734981417656,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,2,0.7,1
0.5892857142857143,0.7857142857142857,84,112,66,18,46,0.9229999780654907,0.02944375015795231,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,2,0.7,2
0.5535714285714286,0.7848101265822784,79,112,62,17,50,0.9116223454475403,0.036522939801216125,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,2,0.7,4
0.21428571428571427,0.8888888888888888,27,112,24,3,88,0.9109287261962891,0.02641632966697216,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,0,0.7,1
0.21428571428571427,0.8888888888888888,27,112,24,3,88,0.9109287261962891,0.02641632966697216,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,0,0.7,2
0.21428571428571427,0.8888888888888888,27,112,24,3,88,0.9109287261962891,0.02641632966697216,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,0,0.7,4
0.38392857142857145,0.8269230769230769,52,112,43,9,69,0.9268977046012878,0.03305196389555931,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,1,0.7,1
0.33035714285714285,0.9024390243902439,41,112,37,4,75,0.9249934554100037,0.032868169248104095,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,1,0.7,2
0.29464285714285715,0.868421052631579,38,112,33,5,79,0.9230884313583374,0.027763212099671364,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,1,0.7,4
0.38392857142857145,0.7818181818181819,55,112,43,12,69,0.9290427565574646,0.031696807593107224,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,1
0.33035714285714285,0.9024390243902439,41,112,37,4,75,0.9249934554100037,0.032868169248104095,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,2
0.29464285714285715,0.868421052631579,38,112,33,5,79,0.9230884313583374,0.027763212099671364,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,4
0.39285714285714285,0.8461538461538461,52,112,44,8,68,0.9052969217300415,0.029485467821359634,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,1
0.39285714285714285,0.8461538461538461,52,112,44,8,68,0.9052969217300415,0.029485467821359634,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,2
0.39285714285714285,0.8461538461538461,52,112,44,8,68,0.9052969217300415,0.029485467821359634,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,4
0.5446428571428571,0.7721518987341772,79,112,61,18,51,0.9246320724487305,0.03153914958238602,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,1
0.48214285714285715,0.8307692307692308,65,112,54,11,58,0.9226613640785217,0.032608188688755035,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,2
0.42857142857142855,0.8275862068965517,58,112,48,10,64,0.9186968207359314,0.030339665710926056,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,4
0.5446428571428571,0.7349397590361446,83,112,61,22,51,0.9272179007530212,0.027344949543476105,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,1
0.48214285714285715,0.8307692307692308,65,112,54,11,58,0.9264246821403503,0.02975701168179512,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,2
0.42857142857142855,0.8275862068965517,58,112,48,10,64,0.9194225668907166,0.030311472713947296,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,4
0.044642857142857144,1.0,5,112,5,0,107,0.915671706199646,0.021151836961507797,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,1
0.044642857142857144,1.0,5,112,5,0,107,0.915671706199646,0.021151836961507797,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,2
0.044642857142857144,1.0,5,112,5,0,107,0.915671706199646,0.021151836961507797,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,4
0.09821428571428571,0.9166666666666666,12,112,11,1,101,0.9166419506072998,0.05024910718202591,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,1
0.07142857142857142,0.8888888888888888,9,112,8,1,104,0.9189959168434143,0.049930620938539505,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,2
0.044642857142857144,0.8333333333333334,6,112,5,1,107,0.9177823066711426,0.020647000521421432,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,4
0.09821428571428571,0.7857142857142857,14,112,11,3,101,0.9176952242851257,0.05087895318865776,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,1
0.07142857142857142,0.8888888888888888,9,112,8,1,104,0.9189959168434143,0.049930620938539505,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,2
0.044642857142857144,0.8333333333333334,6,112,5,1,107,0.9177823066711426,0.020647000521421432,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,4
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,1
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,2
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,4
0.008928571428571428,0.5,2,112,1,1,111,0.9626947045326233,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,1
0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,2
0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,4
0.008928571428571428,0.5,2,112,1,1,111,0.9626947045326233,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,1
0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,2
0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,4
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,1
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,2
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,4
0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,1
0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,2
0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,4
0.0,0.0,2,112,0,2,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,1
0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,2
0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,4
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,1
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,2
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,4
0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,4
0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,4
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,1
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,2
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,4
0.6875,0.7333333333333333,105,112,77,28,35,0.8896970152854919,0.039264097809791565,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,1
0.6875,0.7333333333333333,105,112,77,28,35,0.8896970152854919,0.039264097809791565,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,2
0.6875,0.7333333333333333,105,112,77,28,35,0.8896970152854919,0.039264097809791565,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,4
0.7946428571428571,0.6592592592592592,135,112,89,46,23,0.9086240530014038,0.038728129118680954,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,1
0.7946428571428571,0.7355371900826446,121,112,89,32,23,0.908441424369812,0.039465297013521194,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,2
0.7232142857142857,0.7232142857142857,112,112,81,31,31,0.899904727935791,0.04174903780221939,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,4
0.8125,0.6319444444444444,144,112,91,53,21,0.9091662168502808,0.03788994252681732,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,1
0.7857142857142857,0.7096774193548387,124,112,88,36,24,0.9111007452011108,0.03838925063610077,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,2
0.7232142857142857,0.7232142857142857,112,112,81,31,31,0.9007665514945984,0.04213821515440941,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,4
0.5267857142857143,0.8194444444444444,72,112,59,13,53,0.898569643497467,0.03560252487659454,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,1
0.5267857142857143,0.8194444444444444,72,112,59,13,53,0.898569643497467,0.03560252487659454,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,2
0.5267857142857143,0.8194444444444444,72,112,59,13,53,0.898569643497467,0.03560252487659454,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,4
0.6339285714285714,0.7319587628865979,97,112,71,26,41,0.9185139536857605,0.03443625941872597,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,1
0.5892857142857143,0.8048780487804879,82,112,66,16,46,0.9201960563659668,0.033479902893304825,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,2
0.5535714285714286,0.7948717948717948,78,112,62,16,50,0.9104965925216675,0.03627190366387367,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,4
0.6339285714285714,0.696078431372549,102,112,71,31,41,0.9223682284355164,0.030263734981417656,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,1
0.5892857142857143,0.7857142857142857,84,112,66,18,46,0.9229999780654907,0.02944375015795231,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,2
0.5535714285714286,0.7948717948717948,78,112,62,16,50,0.9116223454475403,0.036522939801216125,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,4
0.21428571428571427,0.8888888888888888,27,112,24,3,88,0.9109287261962891,0.02641632966697216,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,1
0.21428571428571427,0.8888888888888888,27,112,24,3,88,0.9109287261962891,0.02641632966697216,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,2
0.21428571428571427,0.8888888888888888,27,112,24,3,88,0.9109287261962891,0.02641632966697216,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,4
0.38392857142857145,0.8431372549019608,51,112,43,8,69,0.9268977046012878,0.03305196389555931,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,1
0.33035714285714285,0.9024390243902439,41,112,37,4,75,0.9249934554100037,0.032868169248104095,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,2
0.29464285714285715,0.8918918918918919,37,112,33,4,79,0.9230884313583374,0.027763212099671364,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,4
0.38392857142857145,0.7962962962962963,54,112,43,11,69,0.9290427565574646,0.031696807593107224,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,1
0.33035714285714285,0.9024390243902439,41,112,37,4,75,0.9249934554100037,0.032868169248104095,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,2
0.29464285714285715,0.8918918918918919,37,112,33,4,79,0.9230884313583374,0.027763212099671364,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,4
0.39285714285714285,0.8461538461538461,52,112,44,8,68,0.9052969217300415,0.029485467821359634,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,1
0.39285714285714285,0.8461538461538461,52,112,44,8,68,0.9052969217300415,0.029485467821359634,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,2
0.39285714285714285,0.8461538461538461,52,112,44,8,68,0.9052969217300415,0.029485467821359634,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,4
0.5446428571428571,0.782051282051282,78,112,61,17,51,0.9246320724487305,0.03153914958238602,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,1
0.48214285714285715,0.8307692307692308,65,112,54,11,58,0.9226613640785217,0.032608188688755035,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,2
0.42857142857142855,0.8421052631578947,57,112,48,9,64,0.9186968207359314,0.030339665710926056,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,4
0.5446428571428571,0.7439024390243902,82,112,61,21,51,0.9272179007530212,0.027344949543476105,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,1
0.48214285714285715,0.8307692307692308,65,112,54,11,58,0.9264246821403503,0.02975701168179512,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,2
0.42857142857142855,0.8421052631578947,57,112,48,9,64,0.9194225668907166,0.030311472713947296,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,4
0.044642857142857144,1.0,5,112,5,0,107,0.915671706199646,0.021151836961507797,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,1
0.044642857142857144,1.0,5,112,5,0,107,0.915671706199646,0.021151836961507797,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,2
0.044642857142857144,1.0,5,112,5,0,107,0.915671706199646,0.021151836961507797,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,4
0.09821428571428571,0.9166666666666666,12,112,11,1,101,0.9166419506072998,0.05024910718202591,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,1,0.7,1
0.07142857142857142,0.8888888888888888,9,112,8,1,104,0.9189959168434143,0.049930620938539505,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,1,0.7,2
0.044642857142857144,0.8333333333333334,6,112,5,1,107,0.9177823066711426,0.020647000521421432,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,1,0.7,4
0.09821428571428571,0.7857142857142857,14,112,11,3,101,0.9176952242851257,0.05087895318865776,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,2,0.7,1
0.07142857142857142,0.8888888888888888,9,112,8,1,104,0.9189959168434143,0.049930620938539505,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,2,0.7,2
0.044642857142857144,0.8333333333333334,6,112,5,1,107,0.9177823066711426,0.020647000521421432,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,2,0.7,4
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,0,0.7,1
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,0,0.7,2
0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,0,0.7,4
0.008928571428571428,0.5,2,112,1,1,111,0.9626947045326233,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,1,0.7,1
0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,1,0.7,2
