Dice per mask,Gdice per mask,IoU per mask,Mask N,Sam generation,Weights path,Dataset
0.9753051996231079,0.95124751329422,0.9529070258140564,63,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9796059727668762,0.9598871469497681,0.9607855081558228,64,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.976655900478363,0.9540600776672363,0.9553630948066711,65,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.976179838180542,0.9530209898948669,0.9544979333877563,66,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.976821780204773,0.9541788101196289,0.9556750059127808,67,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9781785607337952,0.956890881061554,0.9581612348556519,68,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9619896411895752,0.9249371886253357,0.9292894601821899,69,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9715536832809448,0.9443158507347107,0.9461094737052917,70,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9711855053901672,0.9434764385223389,0.94545578956604,71,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9812279939651489,0.9632925391197205,0.9637858867645264,72,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9720714092254639,0.945379376411438,0.9470371007919312,73,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9744203090667725,0.9497761130332947,0.9512882828712463,74,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9720039367675781,0.9447202086448669,0.9469418525695801,75,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9791490435600281,0.9588822722434998,0.9599453210830688,76,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9708631038665771,0.9430592060089111,0.9448676109313965,77,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9732904434204102,0.9473838806152344,0.9492520093917847,78,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.980004072189331,0.9609895348548889,0.961510181427002,79,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9762305021286011,0.9534209370613098,0.9545778036117554,80,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9711061716079712,0.9434199929237366,0.9453079104423523,81,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9708067178726196,0.9427882432937622,0.9447738528251648,82,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9672501087188721,0.9352898001670837,0.9384821653366089,83,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9781488180160522,0.9571335315704346,0.9580942988395691,84,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9594168663024902,0.9198756814002991,0.9248570203781128,85,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9638043642044067,0.9285628199577332,0.9324340224266052,86,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9569132328033447,0.9155508875846863,0.9205411672592163,87,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9632163047790527,0.928019642829895,0.9313760995864868,88,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9513381719589233,0.9045385718345642,0.9111643433570862,89,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9739982485771179,0.9489287734031677,0.9505243301391602,90,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9739630222320557,0.948742151260376,0.9504660367965698,91,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9696874618530273,0.9404414296150208,0.9427832961082458,92,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9631989002227783,0.9276095032691956,0.9313690662384033,93,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.968340277671814,0.9377126693725586,0.940395176410675,94,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9747691750526428,0.9504824876785278,0.9519201517105103,95,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9773173332214355,0.9552022814750671,0.9565801620483398,96,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9864760041236877,0.9734697341918945,0.9736511707305908,97,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9685536026954651,0.9381879568099976,0.940769612789154,98,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9707995653152466,0.9425985813140869,0.9447708129882812,99,1,sam_vit_b_01ec64.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9690620303153992,0.9403414130210876,0.9416099786758423,0,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9754133224487305,0.9524925351142883,0.9530581831932068,1,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9689604043960571,0.9403224587440491,0.9414193630218506,2,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9778751730918884,0.9571489095687866,0.9575687646865845,3,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.978722333908081,0.9588496685028076,0.9591271877288818,4,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9823085069656372,0.9659231305122375,0.9657837152481079,5,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9818390011787415,0.9650644063949585,0.9649044275283813,6,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9803534746170044,0.9619522094726562,0.9621477127075195,7,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9801063537597656,0.961530327796936,0.9616875648498535,8,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.985198974609375,0.9714904427528381,0.9712188243865967,9,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9397287368774414,0.8815979957580566,0.8922314643859863,10,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9606415033340454,0.9232251644134521,0.9268993139266968,11,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9776241183280945,0.9562643766403198,0.9571241736412048,12,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9469394683837891,0.895832896232605,0.9038991928100586,13,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9517557621002197,0.9055517911911011,0.9118460416793823,14,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9515684843063354,0.9048288464546204,0.911561131477356,15,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9711579084396362,0.9434295296669006,0.9454054832458496,16,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9672080278396606,0.9357970952987671,0.9383751749992371,17,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9751391410827637,0.9511210322380066,0.9525962471961975,18,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9574947953224182,0.9168925881385803,0.9215183258056641,19,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9736001491546631,0.9478489756584167,0.9498180150985718,20,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9687209129333496,0.9383039474487305,0.9410785436630249,21,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9813015460968018,0.9631568789482117,0.96393221616745,22,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9760774374008179,0.9528284668922424,0.9543106555938721,23,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9672850370407104,0.93557208776474,0.9385318756103516,24,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9831342697143555,0.9667438268661499,0.9673542976379395,25,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9731227159500122,0.9468966126441956,0.9489560723304749,26,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9565556645393372,0.9145691990852356,0.9199536442756653,27,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9705809354782104,0.9420713186264038,0.9443849325180054,28,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9772258996963501,0.9551352858543396,0.9564080238342285,29,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9672551155090332,0.9357625246047974,0.9384654760360718,30,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.966113805770874,0.9336287975311279,0.9364482164382935,31,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9677413702011108,0.9368851780891418,0.9393155574798584,32,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9773556590080261,0.9556894302368164,0.9566337466239929,33,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9721580743789673,0.9458166360855103,0.9471802711486816,34,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9422492384910583,0.8866304755210876,0.8962594866752625,35,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9832477569580078,0.9673134088516235,0.9675564169883728,36,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9630645513534546,0.9276202321052551,0.9311186075210571,37,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9809685945510864,0.9623998999595642,0.9633163809776306,38,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9734739065170288,0.948211133480072,0.949561595916748,39,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9613618850708008,0.9241790175437927,0.9281736612319946,40,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9693710207939148,0.9396257400512695,0.9422311782836914,41,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9729291200637817,0.946723222732544,0.9485976696014404,42,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9599133729934692,0.9207691550254822,0.9257150292396545,43,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9638658165931702,0.9293537735939026,0.9325039386749268,44,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9645494222640991,0.9302910566329956,0.9337215423583984,45,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.960752010345459,0.9223156571388245,0.9271642565727234,46,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9449015855789185,0.891524076461792,0.9005956649780273,47,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9664638042449951,0.9339790940284729,0.9370836019515991,48,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9772647619247437,0.9554721117019653,0.9564687013626099,49,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9767025709152222,0.9541940093040466,0.9554465413093567,50,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9792931079864502,0.9589616060256958,0.9602189064025879,51,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9574813842773438,0.9155940413475037,0.9215835928916931,52,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9679409265518188,0.9369853734970093,0.9396847486495972,53,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9632452726364136,0.9273465871810913,0.9314687252044678,54,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9752236604690552,0.9511768817901611,0.9527548551559448,55,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9737504124641418,0.9482929110527039,0.9500828981399536,56,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9797281622886658,0.9598391652107239,0.9610217809677124,57,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9671052694320679,0.9351568222045898,0.938218355178833,58,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9748080968856812,0.950419545173645,0.9519965648651123,59,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9774514436721802,0.9554004669189453,0.956828773021698,60,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.960105299949646,0.9212183356285095,0.9260402917861938,61,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9654841423034668,0.9320328831672668,0.93536376953125,62,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.976699948310852,0.9540009498596191,0.9554497599601746,63,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9781800508499146,0.9570826292037964,0.9581565856933594,64,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9764091968536377,0.9535744786262512,0.9549122452735901,65,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9750474691390991,0.9507877230644226,0.9524363875389099,66,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9760419130325317,0.9526374340057373,0.9542511701583862,67,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9774949550628662,0.9555402398109436,0.9569061994552612,68,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9641450643539429,0.9291935563087463,0.9330337643623352,69,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9706915616989136,0.942628026008606,0.9445645809173584,70,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9738495349884033,0.9487020373344421,0.9502522945404053,71,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9803325533866882,0.961541473865509,0.96212238073349,72,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9720714092254639,0.945379376411438,0.9470371007919312,73,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9785097241401672,0.9578051567077637,0.9587602615356445,74,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9735563397407532,0.9477852582931519,0.9497377872467041,75,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9815455675125122,0.9636079668998718,0.9643872380256653,76,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9700920581817627,0.9415525197982788,0.9434893131256104,77,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9758777618408203,0.9524804949760437,0.9539448022842407,78,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9807491302490234,0.9624429941177368,0.9628923535346985,79,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9789238572120667,0.9586984515190125,0.9595202207565308,80,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.969951868057251,0.9411596655845642,0.9432443380355835,81,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9732483625411987,0.9475733041763306,0.9491628408432007,82,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9671762585639954,0.935143768787384,0.9383517503738403,83,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9824517965316772,0.9655748009681702,0.9660717248916626,84,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9641227126121521,0.9291660189628601,0.9329934120178223,85,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9678486585617065,0.9365447163581848,0.9395331144332886,86,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9578264951705933,0.9173402190208435,0.9220961332321167,87,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9696570038795471,0.9406221508979797,0.9427176117897034,88,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9597825407981873,0.921101987361908,0.9254510998725891,89,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9760106205940247,0.9528810381889343,0.9541809558868408,90,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9766584634780884,0.9540483951568604,0.9553685784339905,91,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9679727554321289,0.9370722770690918,0.9397379159927368,92,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9699217081069946,0.9408327341079712,0.9432052969932556,93,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9717885851860046,0.9444966316223145,0.9465454816818237,94,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
0.9762226343154907,0.9533345103263855,0.9545661211013794,95,1,sam_vit_l_0b3195.pth,ExperimentData/BackboneExperimentData/MaizeEar
